Fecha,Pedidos,"Ventas brutas",Devoluciones,Cupones,"Ventas netas",Impuestos,Envío,"Ventas totales"
"2020-02-10 00:00:00",1,23730,0,0,23730,0,3500,27230
"2020-02-09 00:00:00",1,26830,0,0,26830,0,0,26830
"2020-02-08 00:00:00",1,40130,0,0,40130,0,5000,45130
"2020-02-07 00:00:00",0,0,0,0,0,0,0,0
"2020-02-06 00:00:00",0,0,0,0,0,0,0,0
"2020-02-05 00:00:00",0,0,0,0,0,0,0,0
"2020-02-04 00:00:00",0,0,0,0,0,0,0,0
"2020-02-03 00:00:00",5,250460,0,0,250460,0,0,250460
"2020-02-02 00:00:00",0,0,0,0,0,0,0,0
"2020-02-01 00:00:00",0,0,0,0,0,0,0,0
"2020-01-31 00:00:00",2,47410,0,0,47410,0,5000,52410
"2020-01-30 00:00:00",0,0,0,0,0,0,0,0
"2020-01-29 00:00:00",7,306610,0,0,306610,0,0,306610
"2020-01-28 00:00:00",9,1111740,0,0,1111740,0,4000,1115740
"2020-01-27 00:00:00",0,0,0,0,0,0,0,0
"2020-01-26 00:00:00",0,0,0,0,0,0,0,0
"2020-01-25 00:00:00",0,0,0,0,0,0,0,0
"2020-01-24 00:00:00",0,0,0,0,0,0,0,0
"2020-01-23 00:00:00",1,127500,0,0,127500,0,0,127500
"2020-01-22 00:00:00",6,344130,0,0,344130,0,7000,351130
"2020-01-21 00:00:00",2,22750,0,0,22750,0,7000,29750
"2020-01-20 00:00:00",2,167510,0,0,167510,0,7000,174510
"2020-01-19 00:00:00",1,35080,0,0,35080,0,0,35080
"2020-01-18 00:00:00",1,25490,0,0,25490,0,5250,30740
"2020-01-17 00:00:00",4,112680,0,0,112680,0,10620,123300
"2020-01-16 00:00:00",1,22550,0,0,22550,0,3500,26050
"2020-01-15 00:00:00",4,156440,0,0,156440,0,8500,164940
"2020-01-14 00:00:00",7,908260,0,0,908260,0,17000,925260
"2020-01-13 00:00:00",13,573570,0,0,573570,0,19870,593440
"2020-01-12 00:00:00",0,0,0,0,0,0,0,0
"2020-01-11 00:00:00",0,0,0,0,0,0,0,0
"2020-01-10 00:00:00",0,0,0,0,0,0,0,0
"2020-01-09 00:00:00",0,0,0,0,0,0,0,0
"2020-01-08 00:00:00",4,88680,0,0,88680,0,8400,97080
"2020-01-07 00:00:00",8,604140,0,0,604140,0,8500,612640
"2020-01-06 00:00:00",5,137790,0,0,137790,0,0,137790
"2020-01-05 00:00:00",2,59910,0,0,59910,0,3500,63410
"2020-01-04 00:00:00",2,50510,0,0,50510,0,0,50510
"2020-01-03 00:00:00",1,7050,0,0,7050,0,4460,11510
"2020-01-02 00:00:00",1,25120,0,0,25120,0,5850,30970
"2020-01-01 00:00:00",1,7590,0,0,7590,0,2500,10090
"2019-12-31 00:00:00",4,124650,0,0,124650,0,0,124650
"2019-12-30 00:00:00",4,20640,0,0,20640,0,2500,23140
"2019-12-29 00:00:00",1,9780,0,0,9780,0,0,9780
"2019-12-28 00:00:00",1,31570,0,0,31570,0,0,31570
"2019-12-27 00:00:00",1,21000,0,0,21000,0,0,21000
"2019-12-26 00:00:00",1,57820,0,0,57820,0,3500,61320
"2019-12-25 00:00:00",1,8860,0,0,8860,0,0,8860
"2019-12-24 00:00:00",0,0,0,0,0,0,0,0
"2019-12-23 00:00:00",2,34780,0,0,34780,0,3500,38280
"2019-12-22 00:00:00",1,67020,0,0,67020,0,0,67020
"2019-12-21 00:00:00",0,0,0,0,0,0,0,0
"2019-12-20 00:00:00",3,145150,0,0,145150,0,0,145150
"2019-12-19 00:00:00",1,36700,0,0,36700,0,3500,40200
"2019-12-18 00:00:00",4,126540,0,0,126540,0,0,126540
"2019-12-17 00:00:00",4,140820,0,0,140820,0,3500,144320
"2019-12-16 00:00:00",3,116680,0,0,116680,0,3500,120180
"2019-12-15 00:00:00",3,80140,0,0,80140,0,7000,87140
"2019-12-14 00:00:00",1,41620,0,0,41620,0,0,41620
"2019-12-13 00:00:00",0,0,0,0,0,0,0,0
"2019-12-12 00:00:00",1,27640,0,0,27640,0,3500,31140
"2019-12-11 00:00:00",11,899140,0,0,899140,0,7000,906140
"2019-12-10 00:00:00",3,51500,0,0,51500,0,4350,55850
"2019-12-09 00:00:00",7,233780,0,0,233780,0,16300,250080
"2019-12-08 00:00:00",1,26010,0,0,26010,0,3500,29510
"2019-12-07 00:00:00",0,0,0,0,0,0,0,0
"2019-12-06 00:00:00",3,62850,0,0,62850,0,3500,66350
"2019-12-05 00:00:00",2,63960,0,0,63960,0,0,63960
"2019-12-04 00:00:00",5,175050,0,0,175050,0,3500,178550
"2019-12-03 00:00:00",9,348370,0,0,348370,0,8500,356870
"2019-12-02 00:00:00",3,61040,0,0,61040,0,0,61040
"2019-12-01 00:00:00",0,0,0,0,0,0,0,0
"2019-11-30 00:00:00",0,0,0,0,0,0,0,0
"2019-11-29 00:00:00",1,351299,0,0,351299,0,0,351299
"2019-11-28 00:00:00",0,0,0,0,0,0,0,0
"2019-11-27 00:00:00",6,95320,0,0,95320,0,0,95320
"2019-11-26 00:00:00",4,30630,0,0,30630,0,3500,34130
"2019-11-25 00:00:00",1,27350,0,0,27350,0,3500,30850
"2019-11-24 00:00:00",0,0,0,0,0,0,0,0
"2019-11-23 00:00:00",1,26750,0,0,26750,0,0,26750
"2019-11-22 00:00:00",6,137810,0,0,137810,0,16180,153990
"2019-11-21 00:00:00",1,26170,0,0,26170,0,7300,33470
"2019-11-20 00:00:00",6,351810,0,0,351810,0,8500,360310
"2019-11-19 00:00:00",7,332360,0,0,332360,0,3500,335860
"2019-11-18 00:00:00",10,947600,0,0,947600,0,10000,957600
"2019-11-17 00:00:00",2,56570,0,0,56570,0,3500,60070
"2019-11-16 00:00:00",0,0,0,0,0,0,0,0
"2019-11-15 00:00:00",2,83950,0,0,83950,0,0,83950
"2019-11-14 00:00:00",2,69330,0,0,69330,0,0,69330
"2019-11-13 00:00:00",7,322750,0,0,322750,0,13420,336170
"2019-11-12 00:00:00",85,8539503,0,0,8539503,0,14000,8553503
"2019-11-11 00:00:00",4,199410,0,0,199410,0,0,199410
"2019-11-10 00:00:00",1,78960,0,0,78960,0,0,78960
"2019-11-09 00:00:00",0,0,0,0,0,0,0,0
"2019-11-08 00:00:00",4,61430,0,0,61430,0,0,61430
"2019-11-07 00:00:00",4,131280,0,0,131280,0,4000,135280
"2019-11-06 00:00:00",4,249710,0,0,249710,0,3500,253210
"2019-11-05 00:00:00",5,469900,0,0,469900,0,0,469900
"2019-11-04 00:00:00",4,74720,0,0,74720,0,4680,79400
"2019-11-03 00:00:00",1,29850,0,0,29850,0,4420,34270
"2019-11-02 00:00:00",3,58750,0,0,58750,0,9360,68110
"2019-11-01 00:00:00",1,26250,0,0,26250,0,6900,33150
"2019-10-31 00:00:00",3,150130,0,0,150130,0,3900,154030
"2019-10-30 00:00:00",5,183010,0,0,183010,0,4420,187430
"2019-10-29 00:00:00",2,69840,0,0,69840,0,0,69840
"2019-10-28 00:00:00",9,268540,0,0,268540,0,0,268540
"2019-10-27 00:00:00",1,29370,0,0,29370,0,0,29370
"2019-10-26 00:00:00",2,237600,0,0,237600,0,4200,241800
"2019-10-25 00:00:00",4,215600,0,0,215600,0,6150,221750
"2019-10-24 00:00:00",2,46590,0,0,46590,0,0,46590
"2019-10-23 00:00:00",1,13030,0,0,13030,0,0,13030
"2019-10-22 00:00:00",5,88720,0,0,88720,0,10400,99120
"2019-10-21 00:00:00",3,305740,0,0,305740,0,0,305740
"2019-10-20 00:00:00",0,0,0,0,0,0,0,0
"2019-10-19 00:00:00",2,619510,0,0,619510,0,0,619510
"2019-10-18 00:00:00",2,34760,0,0,34760,0,3650,38410
"2019-10-17 00:00:00",1,33240,0,0,33240,0,5670,38910
"2019-10-16 00:00:00",14,588270,0,0,588270,0,22660,610930
"2019-10-15 00:00:00",12,433030,0,0,433030,0,11750,444780
"2019-10-14 00:00:00",5,110220,0,0,110220,0,4940,115160
"2019-10-13 00:00:00",1,13960,0,0,13960,0,0,13960
"2019-10-12 00:00:00",0,0,0,0,0,0,0,0
"2019-10-11 00:00:00",2,60480,0,0,60480,0,8320,68800
"2019-10-10 00:00:00",2,44360,0,0,44360,0,0,44360
"2019-10-09 00:00:00",6,390080,0,0,390080,0,4350,394430
"2019-10-08 00:00:00",9,438660,0,0,438660,0,17540,456200
"2019-10-07 00:00:00",7,277590,0,0,277590,0,0,277590
"2019-10-06 00:00:00",1,12370,0,0,12370,0,0,12370
"2019-10-05 00:00:00",1,31640,0,0,31640,0,0,31640
"2019-10-04 00:00:00",4,437490,0,0,437490,0,0,437490
"2019-10-03 00:00:00",4,142610,0,0,142610,0,4940,147550
"2019-10-02 00:00:00",19,681990,0,0,681990,0,19580,701570
"2019-10-01 00:00:00",8,250580,0,0,250580,0,0,250580
"2019-09-30 00:00:00",4,67850,0,0,67850,0,14100,81950
"2019-09-29 00:00:00",1,8180,0,0,8180,0,0,8180
"2019-09-28 00:00:00",0,0,0,0,0,0,0,0
"2019-09-27 00:00:00",3,150370,0,0,150370,0,6100,156470
"2019-09-26 00:00:00",1,392105,0,0,392105,0,0,392105
"2019-09-25 00:00:00",8,955610,0,0,955610,0,7360,962970
"2019-09-24 00:00:00",4,93370,0,0,93370,0,3200,96570
"2019-09-23 00:00:00",10,456080,0,0,456080,0,9880,465960
"2019-09-22 00:00:00",0,0,0,0,0,0,0,0
"2019-09-21 00:00:00",0,0,0,0,0,0,0,0
"2019-09-20 00:00:00",0,0,0,0,0,0,0,0
"2019-09-19 00:00:00",0,0,0,0,0,0,0,0
"2019-09-18 00:00:00",0,0,0,0,0,0,0,0
"2019-09-17 00:00:00",1,6940,0,0,6940,0,0,6940
"2019-09-16 00:00:00",7,174170,0,0,174170,0,0,174170
"2019-09-15 00:00:00",0,0,0,0,0,0,0,0
"2019-09-14 00:00:00",3,338500,0,0,338500,0,0,338500
"2019-09-13 00:00:00",0,0,0,0,0,0,0,0
"2019-09-12 00:00:00",0,0,0,0,0,0,0,0
"2019-09-11 00:00:00",7,499340,0,0,499340,0,9460,508800
"2019-09-10 00:00:00",9,629950,0,0,629950,0,6300,636250
"2019-09-09 00:00:00",12,310860,0,0,310860,0,14750,325610
"2019-09-08 00:00:00",3,56870,0,0,56870,0,4940,61810
"2019-09-07 00:00:00",0,0,0,0,0,0,0,0
"2019-09-06 00:00:00",1,20350,0,0,20350,0,0,20350
"2019-09-05 00:00:00",2,27690,0,0,27690,0,0,27690
"2019-09-04 00:00:00",3,111000,0,0,111000,0,0,111000
"2019-09-03 00:00:00",4,89790,0,0,89790,0,0,89790
"2019-09-02 00:00:00",5,80600,0,0,80600,0,7700,88300
"2019-09-01 00:00:00",1,11670,0,0,11670,0,4200,15870
"2019-08-31 00:00:00",0,0,0,0,0,0,0,0
"2019-08-30 00:00:00",2,238050,0,0,238050,0,0,238050
"2019-08-29 00:00:00",4,82320,0,0,82320,0,4680,87000
"2019-08-28 00:00:00",5,85040,0,0,85040,0,4200,89240
"2019-08-27 00:00:00",11,358000,0,0,358000,0,8000,366000
"2019-08-26 00:00:00",8,307030,0,0,307030,0,0,307030
"2019-08-25 00:00:00",2,7880,0,0,7880,0,0,7880
"2019-08-24 00:00:00",0,0,0,0,0,0,0,0
"2019-08-23 00:00:00",7,216940,0,0,216940,0,0,216940
"2019-08-22 00:00:00",12,303360,0,0,303360,0,14300,317660
"2019-08-21 00:00:00",3,276030,0,0,276030,0,0,276030
"2019-08-20 00:00:00",7,289930,0,0,289930,0,14600,304530
"2019-08-19 00:00:00",3,71370,0,0,71370,0,0,71370
"2019-08-18 00:00:00",1,6480,0,0,6480,0,3900,10380
"2019-08-17 00:00:00",0,0,0,0,0,0,0,0
"2019-08-16 00:00:00",2,22790,0,0,22790,0,3900,26690
"2019-08-15 00:00:00",2,27510,0,0,27510,0,4680,32190
"2019-08-14 00:00:00",0,0,0,0,0,0,0,0
"2019-08-13 00:00:00",6,95720,0,0,95720,0,10350,106070
"2019-08-12 00:00:00",2,175200,0,0,175200,0,0,175200
"2019-08-11 00:00:00",1,14600,0,0,14600,0,0,14600
"2019-08-10 00:00:00",0,0,0,0,0,0,0,0
"2019-08-09 00:00:00",9,456540,0,0,456540,0,0,456540
"2019-08-08 00:00:00",5,120590,0,0,120590,0,0,120590
"2019-08-07 00:00:00",3,41130,0,0,41130,0,5800,46930
"2019-08-06 00:00:00",11,467710,0,0,467710,0,21860,489570
"2019-08-05 00:00:00",12,598580,0,0,598580,0,27500,626080
"2019-08-04 00:00:00",0,0,0,0,0,0,0,0
"2019-08-03 00:00:00",3,57130,0,0,57130,0,0,57130
"2019-08-02 00:00:00",4,68360,0,0,68360,0,0,68360
"2019-08-01 00:00:00",8,224240,0,0,224240,0,15880,240120
"2019-07-31 00:00:00",9,229500,0,0,229500,0,14500,244000
"2019-07-30 00:00:00",12,440990,0,0,440990,0,0,440990
"2019-07-29 00:00:00",5,169870,0,0,169870,0,10920,180790
"2019-07-28 00:00:00",0,0,0,0,0,0,0,0
"2019-07-27 00:00:00",2,24850,0,0,24850,0,4200,29050
"2019-07-26 00:00:00",4,82760,0,0,82760,0,4650,87410
"2019-07-25 00:00:00",2,20540,0,0,20540,0,3900,24440
"2019-07-24 00:00:00",4,168590,0,0,168590,0,0,168590
"2019-07-23 00:00:00",2,54240,0,0,54240,0,0,54240
"2019-07-22 00:00:00",9,313640,0,0,313640,0,10400,324040
"2019-07-21 00:00:00",1,18250,0,0,18250,0,4940,23190
"2019-07-20 00:00:00",2,48690,0,0,48690,0,0,48690
"2019-07-19 00:00:00",6,284643,0,0,284643,0,15860,300503
"2019-07-18 00:00:00",5,181210,0,0,181210,0,0,181210
"2019-07-17 00:00:00",6,155970,0,0,155970,0,17000,172970
"2019-07-16 00:00:00",7,226673,0,0,226673,0,7940,234613
"2019-07-15 00:00:00",3,77020,0,0,77020,0,0,77020
"2019-07-14 00:00:00",2,30750,0,0,30750,0,0,30750
"2019-07-13 00:00:00",1,11920,0,0,11920,0,0,11920
"2019-07-12 00:00:00",3,146460,0,0,146460,0,0,146460
"2019-07-11 00:00:00",4,159731,0,0,159731,0,0,159731
"2019-07-10 00:00:00",7,130940,0,0,130940,0,0,130940
"2019-07-09 00:00:00",10,285400,0,0,285400,0,0,285400
"2019-07-08 00:00:00",4,224680,0,0,224680,0,0,224680
"2019-07-07 00:00:00",0,0,0,0,0,0,0,0
"2019-07-06 00:00:00",0,0,0,0,0,0,0,0
"2019-07-05 00:00:00",6,540057,0,0,540057,0,0,540057
"2019-07-04 00:00:00",3,131070,0,0,131070,0,0,131070
"2019-07-03 00:00:00",5,88450,0,0,88450,0,9100,97550
"2019-07-02 00:00:00",8,306330,0,0,306330,0,11250,317580
"2019-07-01 00:00:00",2,37630,0,0,37630,0,5460,43090
"2019-06-30 00:00:00",0,0,0,0,0,0,0,0
"2019-06-29 00:00:00",1,13070,0,0,13070,0,0,13070
"2019-06-28 00:00:00",8,456276,0,0,456276,0,0,456276
"2019-06-27 00:00:00",2,46290,0,0,46290,0,0,46290
"2019-06-26 00:00:00",4,37020,0,0,37020,0,4940,41960
"2019-06-25 00:00:00",10,576020,0,0,576020,0,7890,583910
"2019-06-24 00:00:00",3,60600,0,0,60600,0,5670,66270
"2019-06-23 00:00:00",2,72450,0,0,72450,0,5200,77650
"2019-06-22 00:00:00",2,168500,0,0,168500,0,0,168500
"2019-06-21 00:00:00",8,206500,0,0,206500,0,19740,226240
"2019-06-20 00:00:00",6,177160,0,0,177160,0,0,177160
"2019-06-19 00:00:00",4,50120,0,0,50120,0,8100,58220
"2019-06-18 00:00:00",6,170480,0,0,170480,0,0,170480
"2019-06-17 00:00:00",8,238920,0,0,238920,0,13040,251960
"2019-06-16 00:00:00",0,0,0,0,0,0,0,0
"2019-06-15 00:00:00",1,23280,0,0,23280,0,6100,29380
"2019-06-14 00:00:00",1,2790,0,0,2790,0,0,2790
"2019-06-13 00:00:00",10,348440,0,0,348440,0,9980,358420
"2019-06-12 00:00:00",2,35590,0,0,35590,0,0,35590
"2019-06-11 00:00:00",22,557960,0,0,557960,0,4200,562160
"2019-06-10 00:00:00",2,53380,0,0,53380,0,0,53380
"2019-06-09 00:00:00",0,0,0,0,0,0,0,0
"2019-06-08 00:00:00",1,65040,0,0,65040,0,0,65040
"2019-06-07 00:00:00",5,134660,0,0,134660,0,0,134660
"2019-06-06 00:00:00",10,372620,0,0,372620,0,9640,382260
"2019-06-05 00:00:00",1,15580,0,0,15580,0,4200,19780
"2019-06-04 00:00:00",13,567270,0,0,567270,0,4420,571690
"2019-06-03 00:00:00",6,111390,0,0,111390,0,4940,116330
"2019-06-02 00:00:00",3,132440,0,0,132440,0,4200,136640
"2019-06-01 00:00:00",0,0,0,0,0,0,0,0
"2019-05-31 00:00:00",7,225850,0,11560,214290,0,0,214290
"2019-05-30 00:00:00",8,405770,0,0,405770,0,8800,414570
"2019-05-29 00:00:00",2,33380,0,0,33380,0,0,33380
"2019-05-28 00:00:00",9,439570,0,0,439570,0,0,439570
"2019-05-27 00:00:00",15,363750,0,0,363750,0,7700,371450
"2019-05-26 00:00:00",0,0,0,0,0,0,0,0
"2019-05-25 00:00:00",1,27200,0,0,27200,0,0,27200
"2019-05-24 00:00:00",0,0,0,0,0,0,0,0
"2019-05-23 00:00:00",5,392580,0,0,392580,0,13200,405780
"2019-05-22 00:00:00",5,149720,0,0,149720,0,13200,162920
"2019-05-21 00:00:00",4,50180,0,0,50180,0,0,50180
"2019-05-20 00:00:00",7,238060,0,0,238060,0,6100,244160
"2019-05-19 00:00:00",0,0,0,0,0,0,0,0
"2019-05-18 00:00:00",1,12060,0,0,12060,0,0,12060
"2019-05-17 00:00:00",5,271800,0,0,271800,0,0,271800
"2019-05-16 00:00:00",3,101440,0,0,101440,0,4800,106240
"2019-05-15 00:00:00",2,59130,0,0,59130,0,3700,62830
"2019-05-14 00:00:00",10,141330,0,0,141330,0,9650,150980
"2019-05-13 00:00:00",3,75130,0,0,75130,0,0,75130
"2019-05-12 00:00:00",1,11580,0,0,11580,0,0,11580
"2019-05-11 00:00:00",2,66610,0,0,66610,0,7880,74490
"2019-05-10 00:00:00",3,61020,0,0,61020,0,4220,65240
"2019-05-09 00:00:00",2,38340,0,0,38340,0,4220,42560
"2019-05-08 00:00:00",4,101090,0,0,101090,0,7740,108830
"2019-05-07 00:00:00",16,715240,0,0,715240,0,24970,740210
"2019-05-06 00:00:00",9,327800,0,0,327800,0,16060,343860
"2019-05-05 00:00:00",1,18750,0,0,18750,0,0,18750
"2019-05-04 00:00:00",0,0,0,0,0,0,0,0
"2019-05-03 00:00:00",1,15600,0,0,15600,0,0,15600
"2019-05-02 00:00:00",5,169140,0,0,169140,0,5900,175040
"2019-05-01 00:00:00",1,5100,0,0,5100,0,0,5100
"2019-04-30 00:00:00",1,31200,0,0,31200,0,0,31200
"2019-04-29 00:00:00",12,375410,0,0,375410,0,0,375410
"2019-04-28 00:00:00",4,114250,0,0,114250,0,0,114250
"2019-04-27 00:00:00",0,0,0,0,0,0,0,0
"2019-04-26 00:00:00",0,0,0,0,0,0,0,0
"2019-04-25 00:00:00",2,53260,0,0,53260,0,0,53260
"2019-04-24 00:00:00",1,16060,0,0,16060,0,0,16060
"2019-04-23 00:00:00",4,239540,0,0,239540,0,0,239540
"2019-04-22 00:00:00",5,208860,0,0,208860,0,10860,219720
"2019-04-21 00:00:00",0,0,0,0,0,0,0,0
"2019-04-20 00:00:00",0,0,0,0,0,0,0,0
"2019-04-19 00:00:00",0,0,0,0,0,0,0,0
"2019-04-18 00:00:00",2,91750,0,0,91750,0,4740,96490
"2019-04-17 00:00:00",0,0,0,0,0,0,0,0
"2019-04-16 00:00:00",6,420630,0,0,420630,0,0,420630
"2019-04-15 00:00:00",5,130130,0,0,130130,0,6040,136170
"2019-04-14 00:00:00",0,0,0,0,0,0,0,0
"2019-04-13 00:00:00",2,64470,0,0,64470,0,0,64470
"2019-04-12 00:00:00",0,0,0,0,0,0,0,0
"2019-04-11 00:00:00",4,134310,0,0,134310,0,0,134310
"2019-04-10 00:00:00",0,0,0,0,0,0,0,0
"2019-04-09 00:00:00",7,467560,0,0,467560,0,0,467560
"2019-04-08 00:00:00",15,340274,0,0,340274,0,18510,358784
"2019-04-07 00:00:00",0,0,0,0,0,0,0,0
"2019-04-06 00:00:00",1,13590,0,0,13590,0,0,13590
"2019-04-05 00:00:00",0,0,0,0,0,0,0,0
"2019-04-04 00:00:00",6,101425,0,0,101425,0,11620,113045
"2019-04-03 00:00:00",0,0,0,0,0,0,0,0
"2019-04-02 00:00:00",4,205530,0,0,205530,0,0,205530
"2019-04-01 00:00:00",16,431630,0,0,431630,0,25880,457510
"2019-03-31 00:00:00",0,0,0,0,0,0,0,0
"2019-03-30 00:00:00",0,0,0,0,0,0,0,0
"2019-03-29 00:00:00",0,0,0,0,0,0,0,0
"2019-03-28 00:00:00",6,210530,0,0,210530,0,9070,219600
"2019-03-27 00:00:00",1,72500,0,0,72500,0,0,72500
"2019-03-26 00:00:00",2,128200,0,0,128200,0,0,128200
"2019-03-25 00:00:00",8,241120,0,0,241120,0,3700,244820
"2019-03-24 00:00:00",0,0,0,0,0,0,0,0
"2019-03-23 00:00:00",0,0,0,0,0,0,0,0
"2019-03-22 00:00:00",3,130540,0,0,130540,0,3000,133540
"2019-03-21 00:00:00",5,139630,0,0,139630,0,4480,144110
"2019-03-20 00:00:00",3,311600,0,0,311600,0,0,311600
"2019-03-19 00:00:00",7,352977,0,0,352977,0,0,352977
"2019-03-18 00:00:00",9,203980,0,0,203980,0,8960,212940
"2019-03-17 00:00:00",0,0,0,0,0,0,0,0
"2019-03-16 00:00:00",0,0,0,0,0,0,0,0
"2019-03-15 00:00:00",6,143760,0,0,143760,0,7920,151680
"2019-03-14 00:00:00",0,0,0,0,0,0,0,0
"2019-03-13 00:00:00",2,62350,0,0,62350,0,0,62350
"2019-03-12 00:00:00",9,386510,0,0,386510,0,8000,394510
"2019-03-11 00:00:00",6,136960,0,0,136960,0,7920,144880
"2019-03-10 00:00:00",0,0,0,0,0,0,0,0
"2019-03-09 00:00:00",0,0,0,0,0,0,0,0
"2019-03-08 00:00:00",7,163140,0,0,163140,0,0,163140
"2019-03-07 00:00:00",8,301430,0,0,301430,0,25160,326590
"2019-03-06 00:00:00",0,0,0,0,0,0,0,0
"2019-03-05 00:00:00",5,151160,0,4286,146874,0,0,146874
"2019-03-04 00:00:00",4,112830,0,0,112830,0,8000,120830
"2019-03-03 00:00:00",0,0,0,0,0,0,0,0
"2019-03-02 00:00:00",0,0,0,0,0,0,0,0
"2019-03-01 00:00:00",2,261240,0,0,261240,0,10750,271990
"2019-02-28 00:00:00",0,0,0,0,0,0,0,0
"2019-02-27 00:00:00",4,264400,0,0,264400,0,0,264400
"2019-02-26 00:00:00",3,109730,0,0,109730,0,4000,113730
"2019-02-25 00:00:00",2,65810,0,0,65810,0,4220,70030
"2019-02-24 00:00:00",1,560200,0,0,560200,0,0,560200
"2019-02-23 00:00:00",0,0,0,0,0,0,0,0
"2019-02-22 00:00:00",3,91200,0,0,91200,0,0,91200
"2019-02-21 00:00:00",2,32858,0,0,32858,0,4480,37338
"2019-02-20 00:00:00",1,31630,0,0,31630,0,0,31630
"2019-02-19 00:00:00",0,0,0,0,0,0,0,0
"2019-02-18 00:00:00",0,0,0,0,0,0,0,0
"2019-02-17 00:00:00",0,0,0,0,0,0,0,0
"2019-02-16 00:00:00",0,0,0,0,0,0,0,0
"2019-02-15 00:00:00",0,0,0,0,0,0,0,0
"2019-02-14 00:00:00",0,0,0,0,0,0,0,0
"2019-02-13 00:00:00",0,0,0,0,0,0,0,0
"2019-02-12 00:00:00",0,0,0,0,0,0,0,0
"2019-02-11 00:00:00",0,0,0,0,0,0,0,0
"2019-02-10 00:00:00",0,0,0,0,0,0,0,0
"2019-02-09 00:00:00",0,0,0,0,0,0,0,0
"2019-02-08 00:00:00",0,0,0,0,0,0,0,0
"2019-02-07 00:00:00",0,0,0,0,0,0,0,0
"2019-02-06 00:00:00",3,208590,0,0,208590,0,0,208590
"2019-02-05 00:00:00",3,123890,0,0,123890,0,3700,127590
"2019-02-04 00:00:00",7,141250,0,0,141250,0,10980,152230
"2019-02-03 00:00:00",0,0,0,0,0,0,0,0
"2019-02-02 00:00:00",0,0,0,0,0,0,0,0
"2019-02-01 00:00:00",0,0,0,0,0,0,0,0
"2019-01-31 00:00:00",1,8970,0,0,8970,0,4260,13230
"2019-01-30 00:00:00",5,278480,0,0,278480,0,0,278480
"2019-01-29 00:00:00",1,39100,0,0,39100,0,7160,46260
"2019-01-28 00:00:00",4,52570,0,0,52570,0,7920,60490
"2019-01-27 00:00:00",0,0,0,0,0,0,0,0
"2019-01-26 00:00:00",0,0,0,0,0,0,0,0
"2019-01-25 00:00:00",4,66570,0,0,66570,0,9220,75790
"2019-01-24 00:00:00",0,0,0,0,0,0,0,0
"2019-01-23 00:00:00",7,159520,0,0,159520,0,0,159520
"2019-01-22 00:00:00",3,63780,0,0,63780,0,3960,67740
"2019-01-21 00:00:00",1,15930,0,0,15930,0,0,15930
"2019-01-20 00:00:00",2,46660,0,0,46660,0,0,46660
"2019-01-19 00:00:00",0,0,0,0,0,0,0,0
"2019-01-18 00:00:00",2,92330,0,0,92330,0,0,92330
"2019-01-17 00:00:00",2,54850,0,0,54850,0,5800,60650
"2019-01-16 00:00:00",6,133370,0,0,133370,0,3000,136370
"2019-01-15 00:00:00",5,274270,0,0,274270,0,5400,279670
"2019-01-14 00:00:00",5,104530,0,0,104530,0,9840,114370
"2019-01-13 00:00:00",0,0,0,0,0,0,0,0
"2019-01-12 00:00:00",0,0,0,0,0,0,0,0
"2019-01-11 00:00:00",1,19800,0,0,19800,0,0,19800
"2019-01-10 00:00:00",2,76890,0,0,76890,0,0,76890
"2019-01-09 00:00:00",11,353910,0,0,353910,0,5780,359690
"2019-01-08 00:00:00",10,332784,0,0,332784,0,15140,347924
"2019-01-07 00:00:00",3,57660,0,0,57660,0,0,57660
"2019-01-06 00:00:00",0,0,0,0,0,0,0,0
"2019-01-05 00:00:00",0,0,0,0,0,0,0,0
"2019-01-04 00:00:00",0,0,0,0,0,0,0,0
"2019-01-03 00:00:00",5,112310,0,0,112310,0,12660,124970
"2019-01-02 00:00:00",0,0,0,0,0,0,0,0
"2019-01-01 00:00:00",0,0,0,0,0,0,0,0
"2018-12-31 00:00:00",1,36030,0,0,36030,0,0,36030
"2018-12-30 00:00:00",0,0,0,0,0,0,0,0
"2018-12-29 00:00:00",1,14000,0,0,14000,0,0,14000
"2018-12-28 00:00:00",4,224580,0,0,224580,0,4480,229060
"2018-12-27 00:00:00",6,135380,0,0,135380,0,25810,161190
"2018-12-26 00:00:00",0,0,0,0,0,0,0,0
"2018-12-25 00:00:00",0,0,0,0,0,0,0,0
"2018-12-24 00:00:00",3,54960,0,0,54960,0,4220,59180
"2018-12-23 00:00:00",0,0,0,0,0,0,0,0
"2018-12-22 00:00:00",0,0,0,0,0,0,0,0
"2018-12-21 00:00:00",0,0,0,0,0,0,0,0
"2018-12-20 00:00:00",0,0,0,0,0,0,0,0
"2018-12-19 00:00:00",5,160690,0,0,160690,0,0,160690
"2018-12-18 00:00:00",7,248720,0,0,248720,0,10260,258980
"2018-12-17 00:00:00",4,284060,0,0,284060,0,19850,303910
"2018-12-16 00:00:00",0,0,0,0,0,0,0,0
"2018-12-15 00:00:00",0,0,0,0,0,0,0,0
"2018-12-14 00:00:00",2,60380,0,0,60380,0,9220,69600
"2018-12-13 00:00:00",0,0,0,0,0,0,0,0
"2018-12-12 00:00:00",12,398540,0,0,398540,0,12050,410590
"2018-12-11 00:00:00",6,98990,0,0,98990,0,8440,107430
